_id,timestamp,uiVersion,user ID,userID,event,parameter,__v
64f5e5d3c17701856ff23cd9,2023-09-04T14:12:35.227Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:6074,0
64f5e5d3c17701856ff23cdb,2023-09-04T14:12:35.262Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:6111,0
64f5e5d3c17701856ff23cdd,2023-09-04T14:12:35.279Z,2,1019,1019,modify_value_numerical,Capital gain#original_value:0#Prefrences_value:6148,0
64f5e5d9c17701856ff23cdf,2023-09-04T14:12:41.045Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:1111,0
64f5e5d9c17701856ff23ce3,2023-09-04T14:12:40.948Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:1000,0
64f5e5d9c17701856ff23ce1,2023-09-04T14:12:41.094Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:3593,0
64f5e5d9c17701856ff23ce5,2023-09-04T14:12:41.080Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:2556,0
64f5e5d9c17701856ff23ce7,2023-09-04T14:12:41.062Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:1630,0
64f5e5d9c17701856ff23ceb,2023-09-04T14:12:41.178Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:6704,0
64f5e5d9c17701856ff23ce9,2023-09-04T14:12:41.163Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:6519,0
64f5e5d9c17701856ff23ced,2023-09-04T14:12:41.193Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:6778,0
64f5e5d9c17701856ff23cef,2023-09-04T14:12:41.112Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:4630,0
64f5e5d9c17701856ff23cf3,2023-09-04T14:12:41.127Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:5556,0
64f5e5d9c17701856ff23cf1,2023-09-04T14:12:41.145Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:6148,0
64f5e5d9c17701856ff23cf5,2023-09-04T14:12:41.213Z,2,1019,1019,modify_value_numerical,Captital Loss#original_value:0#Prefrences_value:6815,0
64f5e5e3c17701856ff23cf7,2023-09-04T14:12:50.802Z,2,1019,1019,interface_2,resubmit_loan_plan,0
64f5e6a5c17701856ff23cf9,2023-09-04T14:16:05.400Z,2,1019,1019,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#last_fico_range_low#630#1039#verification_status#Source Verified#Verified#smily_value#5,0
64f5e6a9c17701856ff23cfb,2023-09-04T14:16:09.750Z,2,1019,1019,keep_plan_button,#CLICKED##education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#last_fico_range_low#630#1039#verification_status#Source Verified#Verified,0
64f5e920c17701856ff23cfd,2023-09-04T14:26:40.326Z,1,1019,1019,session_started,"""clicked#1019""",0
64f5e929c17701856ff23cff,2023-09-04T14:26:49.559Z,1,1019,1019,request_plans_button,clicked,0
64f5e953c17701856ff23d01,2023-09-04T14:27:31.262Z,1,1019,1019,smily_interaction#5,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f5e955c17701856ff23d03,2023-09-04T14:27:33.042Z,1,1019,1019,smily_interaction#1,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f5e962c17701856ff23d05,2023-09-04T14:27:46.258Z,1,1019,1019,smily_interaction#5,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f5e964c17701856ff23d07,2023-09-04T14:27:48.675Z,1,1019,1019,smily_interaction#1,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f5e973c17701856ff23d09,2023-09-04T14:28:03.489Z,1,1019,1019,level_of_difficulty,education#4,0
64f5e974c17701856ff23d0b,2023-09-04T14:28:04.539Z,1,1019,1019,level_of_difficulty,education#3,0
64f5e974c17701856ff23d0d,2023-09-04T14:28:04.756Z,1,1019,1019,level_of_difficulty,education#2,0
64f5e976c17701856ff23d0f,2023-09-04T14:28:06.422Z,1,1019,1019,level_of_difficulty,education#3,0
64f5e977c17701856ff23d11,2023-09-04T14:28:07.557Z,1,1019,1019,level_of_difficulty,education#4,0
64f5e978c17701856ff23d13,2023-09-04T14:28:08.158Z,1,1019,1019,level_of_difficulty,education#3,0
64f5e979c17701856ff23d15,2023-09-04T14:28:08.941Z,1,1019,1019,level_of_difficulty,education#4,0
64f5e97fc17701856ff23d17,2023-09-04T14:28:14.742Z,1,1019,1019,change_acceptable_values,education#Masters,0
64f5e985c17701856ff23d19,2023-09-04T14:28:20.723Z,1,1019,1019,level_of_difficulty,education#5,0
64f5e989c17701856ff23d1b,2023-09-04T14:28:25.056Z,1,1019,1019,level_of_difficulty,occupation#4,0
64f5e98dc17701856ff23d1d,2023-09-04T14:28:28.992Z,1,1019,1019,change_acceptable_values,occupation#Exec-managerial,0
64f5e996c17701856ff23d1f,2023-09-04T14:28:37.972Z,1,1019,1019,level_of_difficulty,workclass#2,0
64f5e996c17701856ff23d21,2023-09-04T14:28:38.039Z,1,1019,1019,level_of_difficulty,workclass#1,0
64f5e99bc17701856ff23d23,2023-09-04T14:28:43.392Z,1,1019,1019,change_acceptable_values,workclass#Never-worked,0
64f5e9a1c17701856ff23d25,2023-09-04T14:28:49.059Z,1,1019,1019,change_acceptable_values,"workclass#Never-worked,Private",0
64f5e9a6c17701856ff23d27,2023-09-04T14:28:53.892Z,1,1019,1019,change_acceptable_values,workclass#Private,0
64f5e9bfc17701856ff23d29,2023-09-04T14:29:19.191Z,1,1019,1019,level_of_difficulty,hardship_flag#4,0
64f5e9d1c17701856ff23d2b,2023-09-04T14:29:37.272Z,1,1019,1019,level_of_difficulty,hardship_flag#3,0
64f5e9e1c17701856ff23d2d,2023-09-04T14:29:53.191Z,1,1019,1019,smily_interaction#1,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f5ea47c17701856ff23d2f,2023-09-04T14:31:34.979Z,1,1019,1019,propose_new_plan_btn,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y@overalSatisfication1,0
64f5eadec17701856ff23d35,2023-09-04T14:34:06.139Z,1,1019,1019,level_of_difficulty,hardship_flag#3,0
64f5eadec17701856ff23d37,2023-09-04T14:34:06.289Z,1,1019,1019,level_of_difficulty,hardship_flag#4,0
64f5eaf7c17701856ff23d3b,2023-09-04T14:34:31.220Z,1,1019,1019,level_of_difficulty,hours_per_week#2,0
64f5eaf8c17701856ff23d3d,2023-09-04T14:34:31.972Z,1,1019,1019,level_of_difficulty,hours_per_week#3,0
64f5eaf9c17701856ff23d41,2023-09-04T14:34:33.089Z,1,1019,1019,level_of_difficulty,hours_per_week#3,0
64f5eadec17701856ff23d33,2023-09-04T14:34:05.655Z,1,1019,1019,level_of_difficulty,hardship_flag#2,0
64f5eadec17701856ff23d39,2023-09-04T14:34:06.772Z,1,1019,1019,level_of_difficulty,hardship_flag#3,0
64f5eaf8c17701856ff23d3f,2023-09-04T14:34:32.523Z,1,1019,1019,level_of_difficulty,hours_per_week#4,0
64f5ea86c17701856ff23d31,2023-09-04T14:32:38.010Z,1,1019,1019,smily_interaction#5,@capital_gain#0#2965.231155778895@education#Assoc-voc#Masters@hours_per_week#40#51@occupation#Prof-specialty#Exec-managerial@hardship_flag#N#Y,0
64f5eaf9c17701856ff23d43,2023-09-04T14:34:33.569Z,1,1019,1019,level_of_difficulty,hours_per_week#2,0
64f5eafac17701856ff23d45,2023-09-04T14:34:34.072Z,1,1019,1019,level_of_difficulty,hours_per_week#1,0
64f5eb08c17701856ff23d47,2023-09-04T14:34:48.505Z,1,1019,1019,level_of_difficulty,hours_per_week#2,0
64f5eb09c17701856ff23d49,2023-09-04T14:34:49.789Z,1,1019,1019,level_of_difficulty,hours_per_week#1,0
64f5eb13c17701856ff23d4b,2023-09-04T14:34:58.894Z,1,1019,1019,keep_plan_button,@capital_gain#0#2965.231155778895@education#Assoc-voc#Masters@hours_per_week#40#51@occupation#Prof-specialty#Exec-managerial@hardship_flag#N#Y,0
64f614d2c17701856ff23d4d,2023-09-04T17:33:05.418Z,2,1010,1010,session_started,"""clicked#1010""",0
64f614fdc17701856ff23d4f,2023-09-04T17:33:49.127Z,2,1010,1010,request_plans_button,clicked,0
64f61528c17701856ff23d51,2023-09-04T17:34:32.466Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#5,0
64f61538c17701856ff23d53,2023-09-04T17:34:48.580Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#term#60 months#36 months#smily_value#4,0
64f61545c17701856ff23d55,2023-09-04T17:35:01.380Z,2,1010,1010,modify_plan_button,#CLICKED#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y,0
64f61567c17701856ff23d57,2023-09-04T17:35:35.066Z,2,1010,1010,interface_2,resubmit_loan_plan,0
64f61575c17701856ff23d59,2023-09-04T17:35:48.695Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#5,0
64f61577c17701856ff23d5b,2023-09-04T17:35:50.808Z,2,1010,1010,keep_plan_button,#CLICKED##education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y,0
64f61582c17701856ff23d5d,2023-09-04T17:36:02.059Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#5,0
64f61587c17701856ff23d5f,2023-09-04T17:36:06.815Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#application_type#Individual#Joint App#hardship_flag#N#Y#num_actv_bc_tl#4#21#smily_value#5,0
64f61588c17701856ff23d61,2023-09-04T17:36:08.278Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#application_type#Individual#Joint App#hardship_flag#N#Y#num_actv_bc_tl#4#21#smily_value#4,0
64f6159dc17701856ff23d63,2023-09-04T17:36:28.861Z,2,1010,1010,modify_plan_button,#CLICKED#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y,0
64f615a5c17701856ff23d65,2023-09-04T17:36:37.418Z,2,1010,1010,modify_value_categorical,Education#Prefrences_acceptable_values:Prof-school,0
64f615bac17701856ff23d67,2023-09-04T17:36:58.089Z,2,1010,1010,modify_value_categorical,Education#Prefrences_acceptable_values:Prof-school,0
64f615c1c17701856ff23d69,2023-09-04T17:37:04.991Z,2,1010,1010,modify_value_categorical,Education#Prefrences_acceptable_values:Prof-school,0
64f615c5c17701856ff23d6b,2023-09-04T17:37:09.506Z,2,1010,1010,modify_value_categorical,Job#Prefrences_acceptable_values:Exec-managerial,0
64f615cec17701856ff23d6d,2023-09-04T17:37:18.321Z,2,1010,1010,modify_value_categorical,Workclass#Prefrences_acceptable_values:Federal-gov,0
64f615ecc17701856ff23d6f,2023-09-04T17:37:48.224Z,2,1010,1010,modify_value_categorical,Job#Prefrences_acceptable_values:Sales,0
64f615edc17701856ff23d71,2023-09-04T17:37:49.474Z,2,1010,1010,modify_value_categorical,Job#Prefrences_acceptable_values:Exec-managerial,0
64f61605c17701856ff23d73,2023-09-04T17:38:13.194Z,2,1010,1010,modify_value_categorical,Hardship flag#Prefrences_acceptable_values:Y,0
64f6160bc17701856ff23d75,2023-09-04T17:38:19.069Z,2,1010,1010,interface_2,resubmit_loan_plan,0
64f61620c17701856ff23d77,2023-09-04T17:38:40.549Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#5,0
64f61634c17701856ff23d79,2023-09-04T17:39:00.611Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#application_type#Individual#Joint App#hardship_flag#N#Y#term#60 months#36 months#smily_value#4,0
64f6163cc17701856ff23d7b,2023-09-04T17:39:07.661Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#hours_per_week#50#61#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#hardship_flag#N#Y#smily_value#5,0
64f61643c17701856ff23d7d,2023-09-04T17:39:15.230Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#hours_per_week#50#61#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#application_type#Individual#Joint App#hardship_flag#N#Y#term#60 months#36 months#smily_value#5,0
64f61647c17701856ff23d7f,2023-09-04T17:39:19.478Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#annual_inc#82000#273305.5888605267#hardship_flag#N#Y#num_actv_bc_tl#4#21#smily_value#5,0
64f6164ec17701856ff23d81,2023-09-04T17:39:26.199Z,2,1010,1010,smily_interaction,#education#Bachelors#Prof-school#hours_per_week#50#61#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#application_type#Individual#Joint App#hardship_flag#N#Y#term#60 months#36 months#smily_value#5,0
64f6165ac17701856ff23d83,2023-09-04T17:39:37.832Z,2,1010,1010,keep_plan_button,#CLICKED##education#Bachelors#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Self-emp-not-inc#Federal-gov#acc_now_delinq#0#2#annual_inc#82000#273305.5888605267#hardship_flag#N#Y#num_actv_bc_tl#4#21,0
64f618e4c17701856ff23d85,2023-09-04T17:50:27.366Z,1,1010,1010,session_started,"""clicked#1010""",0
64f618f1c17701856ff23d87,2023-09-04T17:50:41.226Z,1,1010,1010,request_plans_button,clicked,0
64f61905c17701856ff23d89,2023-09-04T17:51:01.291Z,1,1010,1010,smily_interaction#3,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y,0
64f61911c17701856ff23d8b,2023-09-04T17:51:12.912Z,1,1010,1010,level_of_difficulty,education#2,0
64f61911c17701856ff23d8d,2023-09-04T17:51:13.493Z,1,1010,1010,level_of_difficulty,education#3,0
64f61912c17701856ff23d8f,2023-09-04T17:51:13.759Z,1,1010,1010,level_of_difficulty,education#4,0
64f61912c17701856ff23d91,2023-09-04T17:51:14.044Z,1,1010,1010,level_of_difficulty,education#5,0
64f61912c17701856ff23d93,2023-09-04T17:51:14.509Z,1,1010,1010,level_of_difficulty,education#4,0
64f61912c17701856ff23d95,2023-09-04T17:51:14.675Z,1,1010,1010,level_of_difficulty,education#3,0
64f61913c17701856ff23d97,2023-09-04T17:51:15.292Z,1,1010,1010,level_of_difficulty,education#2,0
64f61913c17701856ff23d99,2023-09-04T17:51:15.659Z,1,1010,1010,level_of_difficulty,education#3,0
64f6191fc17701856ff23d9b,2023-09-04T17:51:27.160Z,1,1010,1010,level_of_difficulty,occupation#4,0
64f6191fc17701856ff23d9d,2023-09-04T17:51:27.691Z,1,1010,1010,level_of_difficulty,occupation#3,0
64f61920c17701856ff23d9f,2023-09-04T17:51:28.158Z,1,1010,1010,level_of_difficulty,occupation#2,0
64f61923c17701856ff23da1,2023-09-04T17:51:31.241Z,1,1010,1010,level_of_difficulty,education#4,0
64f61924c17701856ff23da3,2023-09-04T17:51:32.120Z,1,1010,1010,level_of_difficulty,education#3,0
64f61926c17701856ff23da5,2023-09-04T17:51:33.708Z,1,1010,1010,level_of_difficulty,education#4,0
64f61926c17701856ff23da7,2023-09-04T17:51:34.132Z,1,1010,1010,level_of_difficulty,education#3,0
64f61927c17701856ff23da9,2023-09-04T17:51:34.940Z,1,1010,1010,level_of_difficulty,education#4,0
64f6192dc17701856ff23dab,2023-09-04T17:51:41.367Z,1,1010,1010,change_acceptable_values,education#Assoc-voc,0
64f61933c17701856ff23dad,2023-09-04T17:51:46.770Z,1,1010,1010,change_acceptable_values,occupation#Sales,0
64f6193ac17701856ff23daf,2023-09-04T17:51:53.942Z,1,1010,1010,level_of_difficulty,workclass#2,0
64f6193ec17701856ff23db1,2023-09-04T17:51:58.629Z,1,1010,1010,change_acceptable_values,workclass#Private,0
64f61944c17701856ff23db3,2023-09-04T17:52:04.188Z,1,1010,1010,level_of_difficulty,hardship_flag#4,0
64f61944c17701856ff23db5,2023-09-04T17:52:04.271Z,1,1010,1010,level_of_difficulty,hardship_flag#5,0
64f61949c17701856ff23db7,2023-09-04T17:52:09.296Z,1,1010,1010,change_acceptable_values,hardship_flag#Y,0
64f61958c17701856ff23db9,2023-09-04T17:52:24.042Z,1,1010,1010,propose_new_plan_btn,@education#Assoc-voc#Prof-school@occupation#Prof-specialty#Exec-managerial@workclass#Private#Federal-gov@hardship_flag#N#Y@overalSatisfication3,0
64f61968c17701856ff23dbb,2023-09-04T17:52:40.070Z,1,1010,1010,smily_interaction#5,@capital_gain#0#2965.231155778895@hours_per_week#40#85@occupation#Prof-specialty#Sales@hardship_flag#N#Y,0
64f6198ec17701856ff23dbd,2023-09-04T17:53:17.782Z,1,1010,1010,level_of_difficulty,hours_per_week#3,0
64f61990c17701856ff23dc1,2023-09-04T17:53:19.714Z,1,1010,1010,level_of_difficulty,hours_per_week#2,0
64f61990c17701856ff23dbf,2023-09-04T17:53:19.699Z,1,1010,1010,level_of_difficulty,hours_per_week#2,0
64f61990c17701856ff23dc3,2023-09-04T17:53:20.115Z,1,1010,1010,level_of_difficulty,hours_per_week#3,0
64f61994c17701856ff23dc5,2023-09-04T17:53:23.699Z,1,1010,1010,level_of_difficulty,occupation#3,0
64f61994c17701856ff23dc7,2023-09-04T17:53:24.349Z,1,1010,1010,level_of_difficulty,occupation#4,0
64f61995c17701856ff23dc9,2023-09-04T17:53:25.197Z,1,1010,1010,level_of_difficulty,occupation#3,0
64f61996c17701856ff23dcb,2023-09-04T17:53:26.015Z,1,1010,1010,level_of_difficulty,occupation#2,0
64f61996c17701856ff23dcd,2023-09-04T17:53:26.197Z,1,1010,1010,level_of_difficulty,occupation#1,0
64f61997c17701856ff23dcf,2023-09-04T17:53:27.680Z,1,1010,1010,level_of_difficulty,occupation#2,0
64f61997c17701856ff23dd1,2023-09-04T17:53:27.730Z,1,1010,1010,level_of_difficulty,occupation#3,0
64f61998c17701856ff23dd3,2023-09-04T17:53:27.779Z,1,1010,1010,level_of_difficulty,occupation#4,0
64f61998c17701856ff23dd5,2023-09-04T17:53:27.813Z,1,1010,1010,level_of_difficulty,occupation#5,0
64f619afc17701856ff23dd7,2023-09-04T17:53:51.404Z,1,1010,1010,keep_plan_button,@capital_gain#0#2965.231155778895@hours_per_week#40#85@occupation#Prof-specialty#Sales@hardship_flag#N#Y,0
64f8497dc17701856ff23dd9,2023-09-06T09:42:20.581Z,2,1020,1020,session_started,"""clicked#1020""",0
64f849c1c17701856ff23ddb,2023-09-06T09:43:29.224Z,2,1020,1020,request_plans_button,clicked,0
64f84a48c17701856ff23ddd,2023-09-06T09:45:43.754Z,2,1020,1020,smily_interaction,#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y#smily_value#4,0
64f84a5ac17701856ff23ddf,2023-09-06T09:46:02.119Z,2,1020,1020,smily_interaction,#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#application_type#Individual#Joint App#hardship_flag#N#Y#smily_value#4,0
64f84a65c17701856ff23de1,2023-09-06T09:46:13.120Z,2,1020,1020,smily_interaction,#education#Assoc-voc#Prof-school#hours_per_week#40#51#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y#smily_value#3,0
64f84a67c17701856ff23de3,2023-09-06T09:46:15.198Z,2,1020,1020,modify_plan_button,#CLICKED#education#Assoc-voc#Prof-school#hours_per_week#40#51#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y,0
64f84a7bc17701856ff23de5,2023-09-06T09:46:35.369Z,2,1020,1020,modify_value_categorical,Education#Prefrences_acceptable_values:Prof-school,0
64f84a8fc17701856ff23de7,2023-09-06T09:46:54.841Z,2,1020,1020,modify_value_categorical,Job#Prefrences_acceptable_values:Armed-Forces,0
64f84aafc17701856ff23de9,2023-09-06T09:47:26.690Z,2,1020,1020,modify_value_categorical,Hardship flag#Prefrences_acceptable_values:Y,0
64f84adec17701856ff23deb,2023-09-06T09:48:13.859Z,2,1020,1020,modify_value_categorical,Workclass#Prefrences_acceptable_values:Never-worked,0
64f84ae2c17701856ff23ded,2023-09-06T09:48:18.123Z,2,1020,1020,interface_2,resubmit_loan_plan,0
64f84afac17701856ff23def,2023-09-06T09:48:41.558Z,2,1020,1020,smily_interaction,#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#hardship_flag#N#Y#mort_acc#2#33#smily_value#1,0
64f84afcc17701856ff23df1,2023-09-06T09:48:43.798Z,2,1020,1020,modify_plan_button,#CLICKED#education#Assoc-voc#Prof-school#occupation#Prof-specialty#Exec-managerial#hardship_flag#N#Y#mort_acc#2#33,0
64f84b02c17701856ff23df3,2023-09-06T09:48:49.659Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:1,0
64f84b06c17701856ff23df5,2023-09-06T09:48:54.113Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:3,0
64f84b09c17701856ff23df7,2023-09-06T09:48:56.704Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:26,0
64f84b0ac17701856ff23df9,2023-09-06T09:48:58.058Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:28,0
64f84b0ac17701856ff23dfb,2023-09-06T09:48:58.098Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:33,0
64f84b0ac17701856ff23dfd,2023-09-06T09:48:58.136Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:39,0
64f84b0ac17701856ff23dff,2023-09-06T09:48:58.217Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:41,0
64f84b0bc17701856ff23e01,2023-09-06T09:48:58.725Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:40,0
64f84b0bc17701856ff23e03,2023-09-06T09:48:58.777Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:36,0
64f84b0bc17701856ff23e05,2023-09-06T09:48:58.827Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:30,0
64f84b0bc17701856ff23e07,2023-09-06T09:48:58.879Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:25,0
64f84b0bc17701856ff23e09,2023-09-06T09:48:58.927Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:17,0
64f84b0bc17701856ff23e0b,2023-09-06T09:48:58.959Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:11,0
64f84b0bc17701856ff23e0f,2023-09-06T09:48:59.010Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:2,0
64f84b0bc17701856ff23e11,2023-09-06T09:48:59.060Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:1,0
64f84b0bc17701856ff23e0d,2023-09-06T09:48:58.964Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:9,0
64f84b1dc17701856ff23e13,2023-09-06T09:49:17.463Z,2,1020,1020,modify_value_categorical,Job#Prefrences_acceptable_values:Armed-Forces,0
64f84b24c17701856ff23e15,2023-09-06T09:49:24.088Z,2,1020,1020,modify_value_categorical,Education#Prefrences_acceptable_values:Preschool,0
64f84b2cc17701856ff23e17,2023-09-06T09:49:32.078Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:1,0
64f84b38c17701856ff23e19,2023-09-06T09:49:44.206Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:2,0
64f84b38c17701856ff23e1b,2023-09-06T09:49:44.498Z,2,1020,1020,modify_value_numerical,Number of mortgage accounts#original_value:2#Prefrences_value:1,0
64f84b3cc17701856ff23e1d,2023-09-06T09:49:47.959Z,2,1020,1020,interface_2,resubmit_loan_plan,0
64f84b57c17701856ff23e1f,2023-09-06T09:50:14.650Z,2,1020,1020,smily_interaction,#capital_gain#0#2965.231155778895#hours_per_week#40#51#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y#smily_value#2,0
64f84b58c17701856ff23e21,2023-09-06T09:50:16.064Z,2,1020,1020,modify_plan_button,#CLICKED#capital_gain#0#2965.231155778895#hours_per_week#40#51#occupation#Prof-specialty#Exec-managerial#workclass#Private#Federal-gov#hardship_flag#N#Y,0
64f84b5dc17701856ff23e23,2023-09-06T09:50:20.965Z,2,1020,1020,modify_value_categorical,Workclass#Prefrences_acceptable_values:Federal-gov,0
64f84b67c17701856ff23e25,2023-09-06T09:50:30.636Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:43,0
64f84b67c17701856ff23e27,2023-09-06T09:50:30.944Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:44,0
64f84b67c17701856ff23e29,2023-09-06T09:50:30.996Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:46,0
64f84b67c17701856ff23e2b,2023-09-06T09:50:31.037Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:48,0
64f84b67c17701856ff23e2d,2023-09-06T09:50:31.071Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:49,0
64f84b67c17701856ff23e2f,2023-09-06T09:50:31.077Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:50,0
64f84b67c17701856ff23e31,2023-09-06T09:50:31.123Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:52,0
64f84b67c17701856ff23e33,2023-09-06T09:50:31.164Z,2,1020,1020,modify_value_numerical,Hours per week#original_value:40#Prefrences_value:57,0
